2015-05-29T16:57:45.535	19.791	[]	25.600	[]	44.400	[]
2015-05-29T16:57:51.822	19.791	[]	25.600	[]	44.100	[]
2015-05-29T16:58:05.459	19.791	[]	25.600	[]	43.600	[]
2015-05-29T16:58:16.969	19.791	[]	25.700	[]	43.600	[]
2015-05-29T16:58:20.117	19.791	[]	25.700	[]	43.200	[]
2015-05-29T16:58:30.598	19.791	[]	25.600	[]	43.200	[]
2015-05-29T16:58:33.746	19.791	[]	25.600	[]	42.900	[]
2015-05-29T16:58:45.27	19.791	[]	25.700	[]	42.900	[]
2015-05-29T16:58:48.42	19.791	[]	25.700	[]	42.400	[]
2015-05-29T16:58:56.794	20.37	[]	25.700	[]	42.400	[]
2015-05-29T16:58:58.9	20.37	[]	25.600	[]	42.400	[]
2015-05-29T16:59:02.043	20.37	[]	25.600	[]	42.200	[]
2015-05-29T16:59:10.432	20.283	[]	25.600	[]	42.200	[]
2015-05-29T16:59:13.581	20.283	[]	25.700	[]	42.200	[]
2015-05-29T16:59:16.711	20.283	[]	25.700	[]	41.600	[]
2015-05-29T16:59:25.078	19.791	[]	25.700	[]	41.600	[]
2015-05-29T16:59:27.183	19.791	[]	25.600	[]	41.600	[]
2015-05-29T16:59:30.325	19.791	[]	25.600	[]	41.700	[]
2015-05-29T16:59:38.714	20.283	[]	25.600	[]	41.700	[]
2015-05-29T16:59:44.997	20.283	[]	25.600	[]	41.900	[]
2015-05-29T16:59:53.367	20.37	[]	25.600	[]	41.900	[]
2015-05-29T17:00:07.003	20.283	[]	25.600	[]	41.900	[]
2015-05-29T17:00:13.302	20.283	[]	25.600	[]	42.0	[]
2015-05-29T17:00:21.676	20.37	[]	25.600	[]	42.0	[]
2015-05-29T17:00:26.941	20.37	[]	25.600	[]	41.900	[]
2015-05-29T17:00:41.598	20.37	[]	25.600	[]	41.700	[]
2015-05-29T17:00:49.978	20.283	[]	25.600	[]	41.700	[]
2015-05-29T17:00:55.219	20.283	[]	25.600	[]	41.500	[]
2015-05-29T17:01:03.606	20.37	[]	25.600	[]	41.500	[]
2015-05-29T17:01:09.897	20.37	[]	25.600	[]	41.400	[]
2015-05-29T17:01:23.551	20.37	[]	25.600	[]	41.100	[]
2015-05-29T17:01:31.928	20.283	[]	25.600	[]	41.100	[]
2015-05-29T17:01:38.223	20.283	[]	25.600	[]	41.0	[]
2015-05-29T17:01:51.831	20.283	[]	25.600	[]	40.800	[]
2015-05-29T17:02:06.517	20.283	[]	25.600	[]	40.600	[]
2015-05-29T17:02:20.141	20.283	[]	25.600	[]	40.700	[]
2015-05-29T17:02:28.534	20.529	[]	25.600	[]	40.700	[]
2015-05-29T17:02:34.812	20.529	[]	25.600	[]	40.900	[]
2015-05-29T17:02:43.191	20.283	[]	25.600	[]	40.900	[]
2015-05-29T17:02:49.474	20.283	[]	25.600	[]	40.800	[]
2015-05-29T17:03:03.082	20.283	[]	25.600	[]	40.600	[]
2015-05-29T17:03:11.482	20.529	[]	25.600	[]	40.600	[]
2015-05-29T17:03:17.776	20.529	[]	25.600	[]	40.800	[]
2015-05-29T17:03:46.037	20.529	[]	25.600	[]	40.500	[]
2015-05-29T17:03:54.415	20.774	[]	25.600	[]	40.500	[]
2015-05-29T17:03:59.669	20.774	[]	25.600	[]	40.600	[]
2015-05-29T17:04:14.339	20.774	[]	25.600	[]	40.100	[]
2015-05-29T17:04:27.973	20.774	[]	25.600	[]	39.700	[]
2015-05-29T17:04:42.621	20.774	[]	25.600	[]	39.400	[]
2015-05-29T17:04:56.23	20.774	[]	25.600	[]	39.300	[]
2015-05-29T17:05:39.195	20.774	[]	25.600	[]	39.700	[]
2015-05-29T17:05:50.707	20.774	[]	25.500	[]	39.700	[]
2015-05-29T17:05:52.816	20.774	[]	25.500	[]	40.400	[]
2015-05-29T17:06:04.345	20.774	[]	25.600	[]	40.400	[]
2015-05-29T17:06:07.494	20.774	[]	25.600	[]	40.600	[]
2015-05-29T17:06:19.007	20.774	[]	25.500	[]	40.600	[]
2015-05-29T17:06:21.117	20.774	[]	25.500	[]	40.900	[]
2015-05-29T17:06:29.499	21.20	[]	25.500	[]	40.900	[]
2015-05-29T17:06:35.781	21.20	[]	25.500	[]	41.200	[]
2015-05-29T17:06:47.313	21.20	[]	25.600	[]	41.200	[]
2015-05-29T17:06:49.416	21.20	[]	25.600	[]	41.300	[]
2015-05-29T17:07:04.104	21.20	[]	25.600	[]	41.500	[]
2015-05-29T17:07:12.503	20.774	[]	25.600	[]	41.500	[]
2015-05-29T17:07:17.742	20.774	[]	25.600	[]	42.200	[]
2015-05-29T17:07:26.108	21.20	[]	25.600	[]	42.200	[]
2015-05-29T17:07:32.419	21.20	[]	25.600	[]	42.400	[]
2015-05-29T17:07:46.047	21.20	[]	25.600	[]	42.600	[]
2015-05-29T17:08:00.724	21.20	[]	25.600	[]	42.900	[]
2015-05-29T17:08:15.384	21.20	[]	25.600	[]	43.100	[]
2015-05-29T17:08:29.027	21.20	[]	25.600	[]	43.300	[]
2015-05-29T17:08:43.695	21.20	[]	25.600	[]	43.500	[]
2015-05-29T17:08:57.324	21.20	[]	25.600	[]	43.900	[]
2015-05-29T17:09:05.742	21.266	[]	25.600	[]	43.900	[]
2015-05-29T17:09:12.024	21.266	[]	25.600	[]	44.100	[]
2015-05-29T17:09:25.651	21.266	[]	25.600	[]	44.300	[]
2015-05-29T17:09:50.767	21.266	[]	25.700	[]	44.300	[]
2015-05-29T17:09:53.926	21.266	[]	25.700	[]	44.200	[]
2015-05-29T17:10:05.457	21.266	[]	25.600	[]	44.200	[]
2015-05-29T17:10:08.61	21.266	[]	25.600	[]	44.0	[]
2015-05-29T17:10:19.14	21.266	[]	25.700	[]	44.0	[]
2015-05-29T17:10:22.3	21.266	[]	25.700	[]	43.400	[]
2015-05-29T17:10:36.997	21.266	[]	25.700	[]	43.100	[]
2015-05-29T17:10:50.611	21.266	[]	25.700	[]	42.900	[]
2015-05-29T17:11:02.123	21.266	[]	25.600	[]	42.900	[]
2015-05-29T17:11:05.273	21.266	[]	25.600	[]	42.600	[]
2015-05-29T17:11:15.752	21.266	[]	25.700	[]	42.600	[]
2015-05-29T17:11:18.888	21.266	[]	25.700	[]	42.500	[]
2015-05-29T17:11:30.411	21.266	[]	25.600	[]	42.500	[]
2015-05-29T17:11:33.573	21.266	[]	25.600	[]	42.300	[]
2015-05-29T17:11:47.185	21.266	[]	25.600	[]	42.0	[]
2015-05-29T17:12:10.22	21.512	[]	25.600	[]	42.0	[]
2015-05-29T17:12:15.479	21.512	[]	25.600	[]	42.200	[]
2015-05-29T17:12:30.139	21.512	[]	25.600	[]	42.300	[]
2015-05-29T17:12:43.791	21.512	[]	25.600	[]	42.200	[]
2015-05-29T17:12:58.45	21.512	[]	25.600	[]	42.100	[]
2015-05-29T17:13:09.974	21.512	[]	25.500	[]	42.100	[]
2015-05-29T17:13:12.072	21.512	[]	25.500	[]	42.0	[]
2015-05-29T17:13:26.733	21.512	[]	25.500	[]	41.700	[]
2015-05-29T17:13:40.331	21.512	[]	25.500	[]	41.600	[]
2015-05-29T17:13:54.986	21.512	[]	25.500	[]	41.300	[]
2015-05-29T17:14:08.685	21.512	[]	25.500	[]	41.100	[]
2015-05-29T17:14:23.38	21.512	[]	25.500	[]	40.900	[]
2015-05-29T17:14:37.017	21.512	[]	25.500	[]	40.800	[]
2015-05-29T17:14:45.399	21.757	[]	25.500	[]	40.800	[]
2015-05-29T17:14:48.549	21.757	[]	25.400	[]	40.800	[]
2015-05-29T17:15:00.087	21.512	[]	25.400	[]	40.800	[]
2015-05-29T17:15:05.331	21.512	[]	25.400	[]	40.600	[]
2015-05-29T17:15:28.341	21.757	[]	25.400	[]	40.600	[]
2015-05-29T17:15:31.498	21.757	[]	25.300	[]	40.600	[]
2015-05-29T17:15:34.647	21.757	[]	25.300	[]	40.900	[]
2015-05-29T17:15:48.26	21.757	[]	25.300	[]	41.600	[]
2015-05-29T17:16:02.913	21.757	[]	25.300	[]	42.100	[]
2015-05-29T17:16:16.534	21.757	[]	25.300	[]	42.500	[]
2015-05-29T17:16:31.206	21.757	[]	25.300	[]	42.900	[]
2015-05-29T17:16:44.841	21.757	[]	25.300	[]	43.200	[]
2015-05-29T17:16:59.502	21.757	[]	25.300	[]	43.500	[]
2015-05-29T17:17:13.086	21.757	[]	25.300	[]	43.800	[]
2015-05-29T17:17:41.374	21.757	[]	25.300	[]	43.900	[]
2015-05-29T17:17:49.766	22.3	[]	25.300	[]	43.900	[]
2015-05-29T17:17:56.067	22.3	[]	25.300	[]	44.200	[]
2015-05-29T17:18:09.685	22.3	[]	25.300	[]	44.700	[]
2015-05-29T17:18:18.082	21.757	[]	25.300	[]	44.700	[]
2015-05-29T17:18:24.357	21.757	[]	25.300	[]	45.200	[]
2015-05-29T17:18:32.758	22.3	[]	25.300	[]	45.200	[]
2015-05-29T17:18:38.004	22.3	[]	25.300	[]	45.400	[]
2015-05-29T17:18:46.386	21.757	[]	25.300	[]	45.400	[]
2015-05-29T17:18:52.676	21.757	[]	25.300	[]	45.600	[]
2015-05-29T17:19:07.335	21.757	[]	25.300	[]	45.700	[]
2015-05-29T17:19:14.659	22.3	[]	25.300	[]	45.700	[]
2015-05-29T17:19:17.821	22.3	[]	25.400	[]	45.700	[]
2015-05-29T17:19:20.971	22.3	[]	25.400	[]	46.0	[]
2015-05-29T17:19:34.591	22.3	[]	25.400	[]	46.300	[]
2015-05-29T17:20:17.583	22.3	[]	25.400	[]	46.0	[]
2015-05-29T17:20:32.247	22.3	[]	25.400	[]	45.500	[]
2015-05-29T17:20:45.877	22.3	[]	25.400	[]	45.400	[]
2015-05-29T17:21:08.913	22.249	[]	25.400	[]	45.400	[]
2015-05-29T17:21:14.161	22.249	[]	25.400	[]	45.300	[]
2015-05-29T17:21:22.545	22.3	[]	25.400	[]	45.300	[]
2015-05-29T17:21:28.847	22.3	[]	25.400	[]	45.100	[]
2015-05-29T17:21:42.475	22.3	[]	25.400	[]	45.200	[]
2015-05-29T17:21:57.132	22.3	[]	25.400	[]	45.0	[]
2015-05-29T17:22:10.76	22.3	[]	25.400	[]	44.800	[]
2015-05-29T17:22:25.439	22.3	[]	25.400	[]	44.900	[]
2015-05-29T17:22:33.839	22.249	[]	25.400	[]	44.900	[]
2015-05-29T17:22:39.087	22.249	[]	25.400	[]	44.800	[]
2015-05-29T17:22:53.746	22.249	[]	25.400	[]	44.700	[]
2015-05-29T17:23:07.369	22.249	[]	25.400	[]	44.200	[]
2015-05-29T17:23:18.926	22.249	[]	25.300	[]	44.200	[]
2015-05-29T17:23:22.085	22.249	[]	25.300	[]	43.900	[]
2015-05-29T17:23:30.464	22.495	[]	25.300	[]	43.900	[]
2015-05-29T17:23:35.707	22.495	[]	25.300	[]	43.700	[]
2015-05-29T17:23:44.087	22.249	[]	25.300	[]	43.700	[]
2015-05-29T17:23:50.392	22.249	[]	25.300	[]	43.600	[]
2015-05-29T17:24:04.029	22.249	[]	25.300	[]	43.400	[]
2015-05-29T17:24:18.708	22.249	[]	25.300	[]	43.200	[]
2015-05-29T17:24:32.315	22.249	[]	25.300	[]	43.0	[]
2015-05-29T17:24:43.859	22.249	[]	25.200	[]	43.0	[]
2015-05-29T17:25:00.645	22.249	[]	25.200	[]	42.800	[]
2015-05-29T17:25:15.311	22.249	[]	25.200	[]	42.600	[]
2015-05-29T17:25:28.941	22.249	[]	25.200	[]	42.400	[]
2015-05-29T17:25:43.603	22.249	[]	25.200	[]	42.300	[]
2015-05-29T17:25:55.149	22.249	[]	25.100	[]	42.300	[]
2015-05-29T17:25:57.249	22.249	[]	25.100	[]	42.500	[]
2015-05-29T17:26:05.651	22.495	[]	25.100	[]	42.500	[]
2015-05-29T17:26:11.955	22.495	[]	25.100	[]	42.800	[]
2015-05-29T17:26:25.591	22.495	[]	25.100	[]	43.200	[]
2015-05-29T17:26:40.261	22.495	[]	25.100	[]	43.500	[]
2015-05-29T17:26:48.649	22.249	[]	25.100	[]	43.500	[]
2015-05-29T17:26:54.945	22.249	[]	25.100	[]	43.800	[]
2015-05-29T17:27:02.289	22.495	[]	25.100	[]	43.800	[]
2015-05-29T17:27:08.587	22.495	[]	25.100	[]	44.100	[]
2015-05-29T17:27:16.977	22.249	[]	25.100	[]	44.100	[]
2015-05-29T17:27:23.269	22.249	[]	25.100	[]	44.400	[]
2015-05-29T17:27:31.663	22.495	[]	25.100	[]	44.400	[]
2015-05-29T17:27:36.925	22.495	[]	25.100	[]	44.600	[]
2015-05-29T17:27:51.592	22.495	[]	25.100	[]	44.900	[]
2015-05-29T17:28:02.094	22.495	[]	25.200	[]	44.900	[]
2015-05-29T17:28:05.243	22.495	[]	25.200	[]	45.100	[]
2015-05-29T17:28:16.79	22.495	[]	25.100	[]	45.100	[]
2015-05-29T17:28:19.942	22.495	[]	25.100	[]	45.300	[]
2015-05-29T17:28:33.551	22.495	[]	25.100	[]	45.700	[]
2015-05-29T17:28:45.061	22.495	[]	25.200	[]	45.700	[]
